detector;screenshot_path;temp;artifact_visible;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-1.png;exe_updater_remote-1-1.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;323,7202;191,36;190,8992;705,9794;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-2.png;exe_updater_remote-1-2.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;232,0902;174,4709;217,4449;624,006;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-1.png;exe_updater_remote-2-1.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;404,8636;813,8381;186,6525;1405,3542;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-2.png;exe_updater_remote-2-2.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;298,4688;739,4956;306,1617;1344,1261;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-1.png;exe_updater_remote-3-1.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;320,2353;1124,9154;202,9992;1648,1499;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-2.png;exe_updater_remote-3-2.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;297,9427;544,7395;385,8029;1228,4851;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-1.png;exe_updater_remote-4-1.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;395,3007;1147,6718;189,5701;1732,5426;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-2.png;exe_updater_remote-4-2.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;297,1736;1239,7924;116,0645;1653,0305;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-1.png;exe_updater_remote-5-1.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;298,825;521,2938;180,8894;1001,0082;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-2.png;exe_updater_remote-5-2.png;exe_updater_remote;04_Targeted_IT_Abteilung-Schwer;229,1391;726,4872;180,0069;1135,6332;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-1-1.png;exe_updater_simple-1-1.png;exe_updater_simple;04_Targeted_IT_Abteilung-Schwer;298,2879;109,7801;122,0518;530,1198;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-2-1.png;exe_updater_simple-2-1.png;exe_updater_simple;04_Targeted_IT_Abteilung-Schwer;428,2805;391,8454;179,9634;1000,0893;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-3-1.png;exe_updater_simple-3-1.png;exe_updater_simple;04_Targeted_IT_Abteilung-Schwer;304,1954;543,8007;203,3003;1051,2964;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-4-1.png;exe_updater_simple-4-1.png;exe_updater_simple;04_Targeted_IT_Abteilung-Schwer;409,1434;921,1204;121,2303;1451,4941;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-5-1.png;exe_updater_simple-5-1.png;exe_updater_simple;04_Targeted_IT_Abteilung-Schwer;231,134;616,2729;194,7865;1042,1934;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-1.png;ms_word_macro-1-1.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;404,4443;198,8713;119,9666;723,2822;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-2.png;ms_word_macro-1-2.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;228,9194;294,0753;123,2341;646,2288;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-3.png;ms_word_macro-1-3.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;238,3581;181,2887;296,8562;716,503;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-4.png;ms_word_macro-1-4.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;330,4829;185,16;123,0228;638,6657;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-1.png;ms_word_macro-2-1.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;295,3565;532,0527;187,4515;1014,8607;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-2.png;ms_word_macro-2-2.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;311,8221;746,9024;110,4717;1169,1962;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-3.png;ms_word_macro-2-3.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;310,4278;1031,496;184,1692;1526,093;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-4.png;ms_word_macro-2-4.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;312,5813;405,3877;130,8861;848,8551;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-1.png;ms_word_macro-3-1.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;297,7359;911,6518;125,8892;1335,2769;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-2.png;ms_word_macro-3-2.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;250,0154;608,2189;186,9153;1045,1496;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-3.png;ms_word_macro-3-3.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;307,9637;1256,5596;191,3333;1755,8566;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-4.png;ms_word_macro-3-4.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;284,2982;621,9978;119,752;1026,048;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-1.png;ms_word_macro-4-1.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;317,249;598,6001;116,6335;1032,4826;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-2.png;ms_word_macro-4-2.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;304,3383;740,6201;206,8939;1251,8523;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-3.png;ms_word_macro-4-3.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;295,8426;847,95;184,5354;1328,328;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-4.png;ms_word_macro-4-4.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;308,5961;602,9255;124,8809;1036,4025;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-1.png;ms_word_macro-5-1.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;297,4974;328,6583;190,0272;816,1829;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-2.png;ms_word_macro-5-2.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;297,6151;530,8874;134,6221;963,1246;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-3.png;ms_word_macro-5-3.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;309,5692;492,0771;114,3669;916,0132;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-4.png;ms_word_macro-5-4.png;ms_word_macro;04_Targeted_IT_Abteilung-Schwer;329,7974;320,8816;115,9517;766,6307;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-1.png;ms_word_protected_view-1-1.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;299,0027;216,4735;128,4888;643,965;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-2.png;ms_word_protected_view-1-2.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;310,1799;177,9442;218,8324;706,9565;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-3.png;ms_word_protected_view-1-3.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;405,1763;124,8083;119,3244;649,309;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-1.png;ms_word_protected_view-2-1.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;237,5891;723,1187;191,8866;1152,5944;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-2.png;ms_word_protected_view-2-2.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;235,0489;514,748;110,514;860,3109;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-3.png;ms_word_protected_view-2-3.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;305,6142;605,3166;123,7406;1034,6714;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-1.png;ms_word_protected_view-3-1.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;408,4626;928,3748;184,0419;1520,8793;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-2.png;ms_word_protected_view-3-2.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;286,7817;817,2578;222,1758;1326,2153;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-3.png;ms_word_protected_view-3-3.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;301,8995;1000,8039;120,9978;1423,7012;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-1.png;ms_word_protected_view-4-1.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;288,8629;950,7392;204,7187;1444,3208;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-2.png;ms_word_protected_view-4-2.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;231,5598;903,2634;120,8912;1255,7144;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-3.png;ms_word_protected_view-4-3.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;397,0641;843,6059;189,5826;1430,2526;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-1.png;ms_word_protected_view-5-1.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;300,5455;419,6104;122,9773;843,1332;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-2.png;ms_word_protected_view-5-2.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;305,3356;503,4455;111,0444;919,8255;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-3.png;ms_word_protected_view-5-3.png;ms_word_protected_view;04_Targeted_IT_Abteilung-Schwer;310,2323;407,9261;178,4992;896,6576;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-1.png;not_artifacts-1-1.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;310,6073;133,5267;121,9825;566,1165;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-10.png;not_artifacts-1-10.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;298,7562;118,615;190,2263;607,5975;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-11.png;not_artifacts-1-11.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;409,8215;196,7866;121,0713;727,6794;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-12.png;not_artifacts-1-12.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;281,3286;307,5971;119,1687;708,0944;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-2.png;not_artifacts-1-2.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;301,7481;110,7777;221,6932;634,219;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-3.png;not_artifacts-1-3.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;487,8963;119,4072;187,9261;795,2296;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-4.png;not_artifacts-1-4.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;308,0418;290,2344;115,2452;713,5214;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-5.png;not_artifacts-1-5.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;298,4728;138,3027;224,7576;661,5331;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-6.png;not_artifacts-1-6.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;476,3444;218,6723;120,754;815,7707;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-7.png;not_artifacts-1-7.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;292,9359;109,1243;121,2718;523,332;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-8.png;not_artifacts-1-8.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;380,2251;118,2611;119,6766;618,1628;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-9.png;not_artifacts-1-9.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;408,3105;176,2445;120,325;704,88;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-1.png;not_artifacts-2-1.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;302,0362;926,1426;190,8804;1419,0592;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-10.png;not_artifacts-2-10.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;298,2595;419,2342;114,3219;831,8156;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-11.png;not_artifacts-2-11.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;401,713;408,901;120,6407;931,2547;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-12.png;not_artifacts-2-12.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;314,0578;593,2763;117,7058;1025,0399;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-2.png;not_artifacts-2-2.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;327,7637;295,3537;122,805;745,9224;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-3.png;not_artifacts-2-3.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;296,4573;338,0403;183,9674;818,465;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-4.png;not_artifacts-2-4.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;292,4854;425,6593;116,1155;834,2602;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-5.png;not_artifacts-2-5.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;298,023;625,6348;190,1998;1113,8576;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-6.png;not_artifacts-2-6.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;312,8372;635,0281;193,3464;1141,2117;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-7.png;not_artifacts-2-7.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;305,533;428,0646;185,0083;918,6059;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-8.png;not_artifacts-2-8.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;307,1522;742,6939;126,3082;1176,1543;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-9.png;not_artifacts-2-9.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;222,0707;409,0835;189,9333;821,0875;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-1.png;not_artifacts-3-1.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;302,5369;1000,1504;121,1451;1423,8324;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-10.png;not_artifacts-3-10.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;288,8718;442,2144;113,5243;844,6105;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-11.png;not_artifacts-3-11.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;296,1482;728,717;177,2957;1202,1609;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-12.png;not_artifacts-3-12.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;297,9204;743,6066;290,0341;1331,5611;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-2.png;not_artifacts-3-2.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;230,8677;726,1636;189,9486;1146,9799;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-3.png;not_artifacts-3-3.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;281,5269;737,8618;181,8311;1201,2198;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-4.png;not_artifacts-3-4.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;303,8171;487,6624;122,3646;913,8441;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-5.png;not_artifacts-3-5.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;310,1866;721,8864;122,9395;1155,0125;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-6.png;not_artifacts-3-6.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;242,5234;380,7102;125,5237;748,7573;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-7.png;not_artifacts-3-7.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;327,0352;514,2868;121,0001;962,3221;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-8.png;not_artifacts-3-8.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;237,8596;610,5632;138,1148;986,5376;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-9.png;not_artifacts-3-9.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;426,014;680,3074;120,9067;1227,2281;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-1.png;not_artifacts-4-1.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;286,8454;620,7271;196,0234;1103,5959;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-10.png;not_artifacts-4-10.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;424,2059;418,9495;183,3106;1026,466;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-11.png;not_artifacts-4-11.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;299,7181;517,6152;121,0262;938,3595;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-12.png;not_artifacts-4-12.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;296,3058;611,5167;121,5828;1029,4053;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-2.png;not_artifacts-4-2.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;301,3603;427,7066;188,728;917,7949;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-3.png;not_artifacts-4-3.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;402,0476;508,5619;124,5197;1035,1292;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-4.png;not_artifacts-4-4.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;295,6033;411,8084;109,4877;816,8994;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-5.png;not_artifacts-4-5.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;237,4504;800,4084;189,0292;1226,888;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-6.png;not_artifacts-4-6.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;295,2265;953,3851;182,9478;1431,5594;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-7.png;not_artifacts-4-7.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;243,4149;583,6186;196,466;1023,4995;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-8.png;not_artifacts-4-8.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;234,4995;922,4087;193,4769;1350,3851;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-9.png;not_artifacts-4-9.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;301,7086;407,5644;116,5725;825,8455;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-1.png;not_artifacts-5-1.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;227,5809;526,0632;184,2064;937,8505;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-10.png;not_artifacts-5-10.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;302,6093;317,758;122,1603;742,5276;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-11.png;not_artifacts-5-11.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;223,5313;418,6842;185,4908;827,7063;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-12.png;not_artifacts-5-12.png;not_artifacts-;04_Targeted_IT_Abteilung-Schwer;235,9307;594,1831;120,932;951,0458;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-2.png;not_artifacts-5-2.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;230,9309;496,5037;121,9847;849,4193;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-3.png;not_artifacts-5-3.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;300,8909;527,6417;179,3087;1007,8413;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-4.png;not_artifacts-5-4.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;293,4969;396,8793;189,1441;879,5203;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-5.png;not_artifacts-5-5.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;239,9557;508,9896;176,6119;925,5572;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-6.png;not_artifacts-5-6.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;297,1524;628,6495;117,7838;1043,5857;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-7.png;not_artifacts-5-7.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;241,3094;286,0387;185,4867;712,8348;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-8.png;not_artifacts-5-8.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;237,5422;493,0765;183,0903;913,709;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-9.png;not_artifacts-5-9.png;not_artifacts;04_Targeted_IT_Abteilung-Schwer;283,1791;343,8109;131,7225;758,7125;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-1-1.png;01_Jibberish-Mittel-1-1.png;01_Jibberish-Mittel;05_Newsletter-Schwer;479,5885;225,8994;122,4287;827,9166;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-1-2.png;01_Jibberish-Mittel-1-2.png;01_Jibberish-Mittel;05_Newsletter-Schwer;605,8331;116,408;209,7337;931,9748;False;0;False
