detector;screenshot_path;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-1.png;04_Targeted_IT_Abteilung-Einfach;307,2985;197,7849;114,6067;619,6901;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-2.png;04_Targeted_IT_Abteilung-Einfach;387,8069;212,5789;107,6617;708,0475;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-3.png;04_Targeted_IT_Abteilung-Einfach;304,1167;208,5566;187,6575;700,3308;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-4.png;04_Targeted_IT_Abteilung-Einfach;309,7634;227,0589;53,9721;590,7944;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-1-1.png;04_Targeted_IT_Abteilung-Einfach;321,2934;82,2673;109,0649;512,6256;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-2-1.png;04_Targeted_IT_Abteilung-Einfach;307,1441;218,0299;113,89;639,064;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-3-1.png;04_Targeted_IT_Abteilung-Einfach;303,0422;301,9144;102,4453;707,4019;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-4-1.png;04_Targeted_IT_Abteilung-Einfach;289,4331;294,6742;119,4875;703,5948;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-5-1.png;04_Targeted_IT_Abteilung-Einfach;370,2613;128,0157;113,7712;612,0482;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-1.png;04_Targeted_IT_Abteilung-Einfach;303,9379;94,1605;119,4626;517,561;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-2.png;04_Targeted_IT_Abteilung-Einfach;304,331;94,3282;186,5141;585,1733;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-3.png;04_Targeted_IT_Abteilung-Einfach;288,2465;100,1424;108,5933;496,9822;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-4.png;04_Targeted_IT_Abteilung-Einfach;303,1996;95,0568;118,3336;516,59;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-1.png;04_Targeted_IT_Abteilung-Einfach;309,1842;279,5015;120,886;709,5717;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-2.png;04_Targeted_IT_Abteilung-Einfach;367,3583;221,4416;119,1013;707,9012;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-3.png;04_Targeted_IT_Abteilung-Einfach;314,9515;289,5119;118,4265;722,8899;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-4.png;04_Targeted_IT_Abteilung-Einfach;237,1748;291,3373;118,2024;646,7145;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-1.png;04_Targeted_IT_Abteilung-Einfach;289,3796;308,0864;184,9391;782,4051;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-2.png;04_Targeted_IT_Abteilung-Einfach;304,6774;376,5443;116,3607;797,5824;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-3.png;04_Targeted_IT_Abteilung-Einfach;275,8705;246,6513;123,9448;646,4666;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-4.png;04_Targeted_IT_Abteilung-Einfach;305,7399;303,7854;187,1813;796,7066;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-1.png;04_Targeted_IT_Abteilung-Einfach;320,1209;314,2431;121,732;756,096;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-2.png;04_Targeted_IT_Abteilung-Einfach;309,8602;183,0505;118,8686;611,7793;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-3.png;04_Targeted_IT_Abteilung-Einfach;308,4774;302,1119;123,9931;734,5824;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-4.png;04_Targeted_IT_Abteilung-Einfach;304,8575;304,8937;118,7228;728,474;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-1.png;04_Targeted_IT_Abteilung-Einfach;312,8537;275,0666;117,0369;704,9572;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-2.png;04_Targeted_IT_Abteilung-Einfach;305,3854;214,7885;196,8757;717,0496;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-3.png;04_Targeted_IT_Abteilung-Einfach;382,6543;132,1924;129,4218;644,2685;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-4.png;04_Targeted_IT_Abteilung-Einfach;311,8116;214,3039;115,3138;641,4293;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-1-1.png;04_Targeted_IT_Abteilung-Einfach;310,3772;177,1803;117,7071;605,2646;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-1-2.png;04_Targeted_IT_Abteilung-Einfach;319,2405;180,5298;109,738;609,5083;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-2-1.png;04_Targeted_IT_Abteilung-Einfach;287,3072;198,1776;107,011;592,4958;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-2-2.png;04_Targeted_IT_Abteilung-Einfach;311,5268;206,9973;118,5728;637,0969;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-3-1.png;04_Targeted_IT_Abteilung-Einfach;372,7023;225,7207;181,0894;779,5124;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-3-2.png;04_Targeted_IT_Abteilung-Einfach;373,929;225,4411;176,4406;775,8107;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-4-1.png;04_Targeted_IT_Abteilung-Einfach;315,5748;206,2913;185,2001;707,0662;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-4-2.png;04_Targeted_IT_Abteilung-Einfach;313,7678;202,7464;125,9514;642,4656;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-5-1.png;04_Targeted_IT_Abteilung-Einfach;309,1734;207,2503;119,1407;635,5644;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-5-2.png;04_Targeted_IT_Abteilung-Einfach;311,4323;203,4194;172,6723;687,524;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-1.png;04_Targeted_IT_Abteilung-Einfach;279,2004;97,2078;190,9771;567,3853;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-2.png;04_Targeted_IT_Abteilung-Einfach;318,9853;93,5224;116,1363;528,644;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-3.png;04_Targeted_IT_Abteilung-Einfach;306,0547;99,3643;180,1028;585,5218;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-4.png;04_Targeted_IT_Abteilung-Einfach;228,1462;98,6835;173,205;500,0347;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-5.png;04_Targeted_IT_Abteilung-Einfach;307,8074;96,1487;123,3645;527,3206;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-6.png;04_Targeted_IT_Abteilung-Einfach;295,8449;104,2568;112,6661;512,7678;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-7.png;04_Targeted_IT_Abteilung-Einfach;302,6843;38,0989;121,703;462,4862;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-8.png;04_Targeted_IT_Abteilung-Einfach;393,5209;35,4788;174,2913;603,291;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-1.png;04_Targeted_IT_Abteilung-Einfach;312,9153;262,8376;117,9672;693,7201;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-2.png;04_Targeted_IT_Abteilung-Einfach;313,0636;290,8145;186,4063;790,2844;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-3.png;04_Targeted_IT_Abteilung-Einfach;293,1756;292,8404;117,3427;703,3587;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-4.png;04_Targeted_IT_Abteilung-Einfach;312,0307;288,9438;117,5437;718,5182;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-5.png;04_Targeted_IT_Abteilung-Einfach;226,1807;294,1043;116,9444;637,2294;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-6.png;04_Targeted_IT_Abteilung-Einfach;314,1049;219,3157;110,6169;644,0375;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-7.png;04_Targeted_IT_Abteilung-Einfach;391,6792;308,4183;123,3167;823,4142;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-8.png;04_Targeted_IT_Abteilung-Einfach;245,0324;293,9763;118,3362;657,3449;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-1.png;04_Targeted_IT_Abteilung-Einfach;296,0816;244,9824;118,4871;659,5511;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-2.png;04_Targeted_IT_Abteilung-Einfach;310,9001;312,7829;170,91;794,593;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-3.png;04_Targeted_IT_Abteilung-Einfach;309,0891;297,4057;108,8268;715,3216;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-4.png;04_Targeted_IT_Abteilung-Einfach;309,6994;310,5143;124,722;744,9357;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-5.png;04_Targeted_IT_Abteilung-Einfach;300,0548;247,2917;124,3771;671,7236;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-6.png;04_Targeted_IT_Abteilung-Einfach;297,1913;302,2625;188,1301;787,5839;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-7.png;04_Targeted_IT_Abteilung-Einfach;293,9694;305,9591;124,2041;724,1326;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-8.png;04_Targeted_IT_Abteilung-Einfach;320,7687;294,7656;192,8463;808,3806;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-1.png;04_Targeted_IT_Abteilung-Einfach;238,1508;384,4796;112,5075;735,1379;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-2.png;04_Targeted_IT_Abteilung-Einfach;306,554;315,2712;189,1285;810,9537;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-3.png;04_Targeted_IT_Abteilung-Einfach;315,1055;234,003;117,1213;666,2298;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-4.png;04_Targeted_IT_Abteilung-Einfach;225,5434;312,4588;119,564;657,5662;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-5.png;04_Targeted_IT_Abteilung-Einfach;281,7304;210,2806;112,8566;604,8676;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-6.png;04_Targeted_IT_Abteilung-Einfach;306,6832;314,4055;181,7833;802,872;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-7.png;04_Targeted_IT_Abteilung-Einfach;310,4729;312,4234;186,3163;809,2126;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-8.png;04_Targeted_IT_Abteilung-Einfach;308,9067;225,1031;116,7033;650,7131;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-1.png;04_Targeted_IT_Abteilung-Einfach;294,1146;230,8706;183,7623;708,7475;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-2.png;04_Targeted_IT_Abteilung-Einfach;285,1108;209,0784;119,0751;613,2643;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-3.png;04_Targeted_IT_Abteilung-Einfach;303,7961;218,7289;169,6102;692,1352;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-4.png;04_Targeted_IT_Abteilung-Einfach;314,3301;265,5849;122,1206;702,0356;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-5.png;04_Targeted_IT_Abteilung-Einfach;289,7144;207,8391;120,0079;617,5614;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-6.png;04_Targeted_IT_Abteilung-Einfach;301,158;208,5638;111,1421;620,8639;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-7.png;04_Targeted_IT_Abteilung-Einfach;319,3245;208,2978;186,9409;714,5632;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-8.png;04_Targeted_IT_Abteilung-Einfach;298,0167;135,5769;124,8518;558,4454;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-1.png;04_Targeted_IT_Abteilung-Einfach;327,3304;100,3484;189,0525;616,7313;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-2.png;04_Targeted_IT_Abteilung-Einfach;325,277;102,0744;109,9355;537,2869;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-1.png;04_Targeted_IT_Abteilung-Einfach;292,1655;209,1768;116,6937;618,036;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-2.png;04_Targeted_IT_Abteilung-Einfach;313,3532;235,187;181,1873;729,7275;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-1.png;04_Targeted_IT_Abteilung-Einfach;328,0417;298,0897;180,6122;806,7436;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-2.png;04_Targeted_IT_Abteilung-Einfach;309,8903;315,5066;118,3365;743,7334;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-1.png;04_Targeted_IT_Abteilung-Einfach;295,0635;296,5436;119,9193;711,5264;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-2.png;04_Targeted_IT_Abteilung-Einfach;311,2927;296,0868;179,7198;787,0993;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-1.png;04_Targeted_IT_Abteilung-Einfach;295,7189;199,1673;123,059;617,9452;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-2.png;04_Targeted_IT_Abteilung-Einfach;312,4451;126,3929;180,114;618,952;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-1-1.png;04_Targeted_IT_Abteilung-Einfach;311,5;93,2754;120,8047;525,5801;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-2-1.png;04_Targeted_IT_Abteilung-Einfach;327,776;204,7619;176,5597;709,0976;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-3-1.png;04_Targeted_IT_Abteilung-Einfach;305,1093;308,5423;186,2003;799,8519;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-4-1.png;04_Targeted_IT_Abteilung-Einfach;305,3163;234,6437;178,5754;718,5354;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-5-1.png;04_Targeted_IT_Abteilung-Einfach;371,4378;198,869;112,6854;682,9922;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-1.png;04_Targeted_IT_Abteilung-Einfach;310,083;96,9427;189,1494;596,1751;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-2.png;04_Targeted_IT_Abteilung-Einfach;310,9725;117,2536;112,6716;540,8977;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-3.png;04_Targeted_IT_Abteilung-Einfach;315,2607;96,1463;116,844;528,251;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-4.png;04_Targeted_IT_Abteilung-Einfach;324,1952;96,7106;121,1356;542,0414;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-1.png;04_Targeted_IT_Abteilung-Einfach;250,0024;281,1207;114,342;645,4651;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-2.png;04_Targeted_IT_Abteilung-Einfach;309,1548;215,6081;112,8089;637,5718;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-3.png;04_Targeted_IT_Abteilung-Einfach;294,3221;216,5277;121,9378;632,7876;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-4.png;04_Targeted_IT_Abteilung-Einfach;316,6185;214,4841;107,8912;638,9938;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-1.png;04_Targeted_IT_Abteilung-Einfach;308,1287;209,0365;119,0238;636,189;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-2.png;04_Targeted_IT_Abteilung-Einfach;316,0645;286,1643;113,5227;715,7515;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-3.png;04_Targeted_IT_Abteilung-Einfach;327,8843;293,2645;123,5759;744,7247;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-4.png;04_Targeted_IT_Abteilung-Einfach;312,3012;214,634;181,7739;708,7091;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-1.png;04_Targeted_IT_Abteilung-Einfach;313,7594;290,6492;113,2099;717,6185;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-2.png;04_Targeted_IT_Abteilung-Einfach;390,6573;234,869;112,9701;738,4964;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-3.png;04_Targeted_IT_Abteilung-Einfach;299,9915;313,6208;182,6883;796,3006;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-4.png;04_Targeted_IT_Abteilung-Einfach;383,4987;210,2605;115,715;709,4742;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-1.png;04_Targeted_IT_Abteilung-Einfach;319,444;191,7302;190,0305;701,2047;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-2.png;04_Targeted_IT_Abteilung-Einfach;316,1336;202,6846;98,9902;617,8084;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-3.png;04_Targeted_IT_Abteilung-Einfach;302,5673;190,9052;117,8172;611,2897;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-4.png;04_Targeted_IT_Abteilung-Einfach;390,9154;122,9679;185,2244;699,1077;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-1.png;04_Targeted_IT_Abteilung-Einfach;319,2323;107,7849;173,8854;600,9026;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-2.png;04_Targeted_IT_Abteilung-Einfach;312,2337;104,8751;113,0707;530,1795;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-3.png;04_Targeted_IT_Abteilung-Einfach;225,4139;101,2396;173,3497;500,0032;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-1.png;04_Targeted_IT_Abteilung-Einfach;303,564;229,8759;181,2483;714,6882;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-2.png;04_Targeted_IT_Abteilung-Einfach;321,459;210,5806;117,1214;649,161;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-3.png;04_Targeted_IT_Abteilung-Einfach;384,3732;206,4266;110,7699;701,5697;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-1.png;04_Targeted_IT_Abteilung-Einfach;307,9517;221,3603;188,2172;717,5292;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-2.png;04_Targeted_IT_Abteilung-Einfach;294,8081;293,6743;123,6612;712,1436;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-3.png;04_Targeted_IT_Abteilung-Einfach;313,7713;266,0067;123,8345;703,6125;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-1.png;04_Targeted_IT_Abteilung-Einfach;236,0007;285,9502;108,4515;630,4024;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-2.png;04_Targeted_IT_Abteilung-Einfach;311,4257;125,0412;122,5797;559,0466;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-3.png;04_Targeted_IT_Abteilung-Einfach;304,8768;214,7233;178,2655;697,8656;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-1.png;04_Targeted_IT_Abteilung-Einfach;270,3282;204,01;112,483;586,8212;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-2.png;04_Targeted_IT_Abteilung-Einfach;313,0489;127,9819;116,4342;557,465;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-3.png;04_Targeted_IT_Abteilung-Einfach;308,4653;124,1456;115,6238;548,2347;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-1.png;04_Targeted_IT_Abteilung-Einfach;314,0895;95,548;122,0933;531,7308;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-10.png;04_Targeted_IT_Abteilung-Einfach;244,4214;104,4;181,2053;530,0267;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-11.png;04_Targeted_IT_Abteilung-Einfach;374,2815;108,484;112,8887;595,6542;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-12.png;04_Targeted_IT_Abteilung-Einfach;310,6022;102,6658;119,9419;533,2099;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-2.png;04_Targeted_IT_Abteilung-Einfach;288,2804;116,1373;203,9164;608,3341;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-3.png;04_Targeted_IT_Abteilung-Einfach;379,6504;102,5385;110,9791;593,168;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-4.png;04_Targeted_IT_Abteilung-Einfach;237,3247;175,9041;122,9836;536,2124;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-5.png;04_Targeted_IT_Abteilung-Einfach;293,4488;139,2727;160,6589;593,3804;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-6.png;04_Targeted_IT_Abteilung-Einfach;294,3463;193,3191;111,9948;599,6602;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-7.png;04_Targeted_IT_Abteilung-Einfach;325,3051;96,0868;178,9944;600,3863;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-8.png;04_Targeted_IT_Abteilung-Einfach;316,7909;112,405;185,039;614,2349;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-9.png;04_Targeted_IT_Abteilung-Einfach;308,3176;101,3505;117,6711;527,3392;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-1.png;04_Targeted_IT_Abteilung-Einfach;313,7074;221,091;182,289;717,0874;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-10.png;04_Targeted_IT_Abteilung-Einfach;316,6466;204,217;119,8174;640,681;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-11.png;04_Targeted_IT_Abteilung-Einfach;311,5785;129,9111;160,7577;602,2473;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-12.png;04_Targeted_IT_Abteilung-Einfach;308,2966;211,4733;121,3075;641,0774;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-2.png;04_Targeted_IT_Abteilung-Einfach;236,5538;180,1956;183,9451;600,6945;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-3.png;04_Targeted_IT_Abteilung-Einfach;311,2146;204,688;111,7309;627,6335;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-4.png;04_Targeted_IT_Abteilung-Einfach;392,0154;132,3668;117,067;641,4492;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-5.png;04_Targeted_IT_Abteilung-Einfach;321,7323;197,9452;118,4573;638,1348;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-6.png;04_Targeted_IT_Abteilung-Einfach;298,5667;197,0574;112,5987;608,2228;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-7.png;04_Targeted_IT_Abteilung-Einfach;306,9849;211,5747;121,9655;640,5251;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-8.png;04_Targeted_IT_Abteilung-Einfach;315,9827;285,2778;116,2343;717,4948;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-9.png;04_Targeted_IT_Abteilung-Einfach;310,2145;188,6791;122,1032;620,9968;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-1.png;04_Targeted_IT_Abteilung-Einfach;300,0579;299,3759;187,0734;786,5072;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-10.png;04_Targeted_IT_Abteilung-Einfach;299,7219;215,9421;110,113;625,777;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-11.png;04_Targeted_IT_Abteilung-Einfach;314,7971;139,0355;125,7125;579,5451;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-12.png;04_Targeted_IT_Abteilung-Einfach;234,282;280,7203;120,8539;635,8562;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-2.png;04_Targeted_IT_Abteilung-Einfach;314,0954;209,6391;182,2355;705,97;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-3.png;04_Targeted_IT_Abteilung-Einfach;308,3516;126,8389;178,2996;613,4901;False;0
